23,-15,-66,20,-68,-9,-15,62,-59,-24,-7,7,70,6,-34,-27,-76,95,27,44
53,-25,-12,10,90,-36,-17,-35,76,16,-51,-52,-36,30,-5,-15,43,90,25,66
99,-99,59,93,-35,92,29,69,-77,23,-75,-17,-79,-38,97,28,42,-88,-19,-35
87,-31,-62,-92,19,-16,-64,19,24,-79,-27,96,-45,-35,26,-8,-33,26,-7,4
-58,-55,-18,54,-3,69,-43,39,-44,61,70,-59,30,-48,64,-43,-78,18,29,67
43,-96,67,-18,83,46,-54,-53,5,10,94,-93,55,-62,3,-27,69,-72,19,21
39,97,-28,-22,70,-89,-10,91,94,41,94,74,59,46,-19,99,66,-99,-34,-73
75,-76,41,54,-100,11,7,-72,68,13,91,61,-6,-11,19,-58,-100,60,98,68
-14,19,-32,92,-66,-75,49,0,78,-34,29,-75,-95,1,-46,47,48,-100,36,0
-20,84,17,-32,-3,-32,-52,32,-99,43,39,83,17,-40,18,-87,-30,-100,-13,13
-61,43,-50,-33,-13,-61,77,-16,76,88,-89,98,43,84,9,-32,78,-43,-42,49
-83,-87,12,-66,52,43,19,-83,-24,-1,-26,66,-19,95,2,80,47,36,-55,17
60,48,-50,17,84,-2,-90,-20,37,15,57,-89,-77,16,-50,-57,-35,-40,-68,-35
65,30,-30,38,21,-48,-51,-77,79,12,91,64,19,-96,9,44,89,-40,83,27
49,6,-53,5,-86,63,65,3,49,2,28,55,-64,-11,-43,41,-38,-30,58,-64
74,-24,76,33,-94,-21,-66,21,-65,-65,-60,72,-21,-73,-46,56,-52,-35,71,-74
59,-66,-37,-20,-25,-75,17,-85,-99,62,61,89,-81,-55,-68,62,65,-47,-20,-29
35,11,43,38,50,75,-14,2,96,-30,-32,58,65,60,11,-77,-63,73,-65,-43
66,3,-100,11,-20,62,90,28,36,-99,74,93,45,-91,40,-92,87,-97,-7,5
-47,29,-99,-100,98,40,-81,-43,54,5,57,22,-7,-14,71,22,68,-28,64,-41
-39,37,76,12,-40,6,18,77,-67,95,15,2,77,-81,11,19,50,-66,44,28
96,3,24,-35,1,-38,-25,96,93,5,75,52,-27,64,66,50,99,36,5,-2
22,-99,54,90,-67,26,-29,-36,71,64,-39,-83,44,-36,-25,-30,-87,97,-10,-9
-1,-6,37,61,-63,-35,60,38,-45,89,-99,-38,7,63,-39,6,-67,31,-93,-89
34,63,-90,38,20,-54,59,45,-49,43,-11,24,-75,-95,57,-95,-11,87,20,-43
-37,35,6,93,1,-12,-38,50,88,67,52,-42,-58,71,-27,-17,-95,2,-10,-66
97,11,39,-55,-21,-100,-57,-17,-29,40,23,11,-13,-65,-71,-55,52,-10,-18,7
-79,-76,94,-79,40,-66,52,28,-82,-21,80,-57,-58,7,-69,72,26,7,-90,-8
7,-48,68,-28,-47,-34,70,25,-16,5,-56,-25,18,53,17,59,-75,-42,23,50
69,-5,62,22,-66,-95,79,-96,22,43,-57,2,-26,-58,-48,21,43,-63,-22,-7
-37,-83,59,52,9,92,-76,-88,-28,18,37,74,79,74,6,-68,-19,8,-44,-3
20,-50,33,-86,39,12,19,-56,90,56,92,47,99,-99,24,9,54,38,11,-41
-97,34,93,-23,-61,1,-1,28,68,28,35,-69,-30,59,0,-12,63,-5,17,59
33,-24,98,-81,-94,30,53,-60,40,91,51,-26,-36,-40,-97,20,-28,24,-43,-95
-23,87,80,-87,-95,-98,-68,-49,21,57,-34,8,88,-71,21,-50,14,-62,-87,38
-18,-31,92,-36,-42,-32,8,-81,92,-96,-84,-54,3,17,-54,-15,95,51,64,-69
2,-55,-54,-79,63,87,-97,-61,9,99,75,-72,-33,-40,70,27,-79,33,60,-20
-6,2,64,81,-13,-15,9,76,-57,-11,85,-13,-100,-9,-16,99,-15,-67,87,74
69,-98,40,-35,69,-24,-79,-71,97,57,-82,-33,-100,31,-87,-100,24,32,-42,78
52,66,-41,12,32,21,-89,77,88,17,-24,-87,50,87,-7,56,-84,-92,-24,97
25,72,39,-43,-34,45,-40,-94,81,-8,12,-32,-21,-70,47,-100,-44,55,68,-39
-64,35,-95,80,-90,-41,-3,18,-19,-12,81,6,61,17,99,32,-83,-78,-77,48
76,-42,-34,-98,-96,54,-91,-55,74,-14,49,-32,-2,20,-55,-56,-35,84,-90,-20
-72,-11,82,-56,-55,66,-36,72,-14,26,-32,97,-18,98,28,-99,-91,-13,97,91
-60,34,66,64,23,12,41,22,50,-45,-89,-35,76,13,56,91,-34,-36,-11,-14
-50,-27,33,-76,26,-48,79,-25,-5,-83,-12,-57,-9,-32,59,63,-18,12,-6,-11
-40,61,-57,66,-77,-69,36,-98,-79,-1,64,29,-59,-59,-92,-51,4,68,65,41
34,1,-27,-78,-10,4,58,39,81,83,-10,35,13,1,73,21,3,-51,-14,90
-83,-88,-91,-27,16,3,-63,11,79,-100,-93,-36,0,-74,-60,-77,-52,-62,45,92
-67,12,-60,65,-15,66,-49,-18,-27,0,-21,-57,70,8,-30,46,15,-39,-37,67
66,68,-6,77,39,-32,35,4,-1,-23,-7,-15,-58,63,-95,-57,34,90,4,56
-71,73,-22,59,-86,1,95,64,17,74,-10,-28,-67,58,-80,45,6,-46,89,-45
3,58,-43,83,-76,14,9,71,-36,-53,23,-11,-95,-92,-15,21,-96,-92,58,55
30,-42,-83,79,57,-70,-95,5,92,88,44,71,39,-34,-80,-5,86,13,58,88
-19,36,16,83,88,-27,-34,85,99,-38,-5,-74,-41,-20,55,37,63,3,-95,64
-88,-74,-2,21,-18,64,54,5,-89,85,60,30,-15,26,-8,81,82,-42,-47,89
61,-18,51,94,3,-65,-92,95,-61,-86,76,79,-4,21,36,-46,10,71,24,-54
-17,-92,11,32,18,-22,34,-48,29,-86,97,73,87,80,14,-15,76,-93,41,-20
-14,90,-27,-41,44,-46,-100,-92,-12,59,-93,67,32,81,13,66,21,91,-10,-1
53,-84,82,-75,17,-74,-29,72,-21,38,37,36,29,-93,51,43,33,43,53,-1
41,88,62,57,80,29,-41,27,-42,77,-62,-60,-63,5,3,-62,-77,32,84,64
-19,-88,-41,22,17,41,9,-76,14,-64,90,52,-30,-36,3,60,-98,-26,86,91
88,52,99,3,24,-14,66,92,-84,71,-12,73,-86,-14,79,-9,28,-63,-53,50
-94,2,-21,-77,75,-7,-89,65,-49,41,-74,48,20,-7,73,-53,-100,58,76,-28
-77,-89,-35,5,21,-86,27,29,60,-97,49,-12,-67,-20,-4,6,31,22,30,44
38,-73,-96,17,77,-64,66,-85,38,-1,-82,-57,-22,-83,73,7,-68,73,-84,-71
23,75,13,27,63,-22,33,27,-16,-28,-45,-26,-36,11,-63,-79,-95,-14,84,8
-61,35,-8,10,-6,86,-65,37,-9,18,3,56,-74,66,8,-19,-3,5,54,-78
99,52,-58,-74,-33,2,73,-86,-39,76,-96,-57,51,22,-87,13,94,76,38,52
-23,75,52,-9,-65,73,57,-75,47,-87,-23,56,9,75,37,-23,49,-26,32,47
99,3,99,-33,13,-99,-42,-17,85,-46,12,-80,72,-54,54,91,-54,79,69,66
-70,33,21,-31,39,-90,26,82,-45,94,-90,2,-70,97,97,54,89,99,28,-29
-98,-67,71,58,-13,13,4,21,33,61,41,81,-63,-19,-69,75,-90,0,-21,-40
-83,-52,-85,-28,45,5,-86,-61,63,-4,-90,-68,1,89,-66,-86,35,33,-22,60
2,28,78,-20,58,32,-44,-28,-31,-81,-15,-60,93,66,-28,-36,37,19,-61,-99
-40,-26,-50,-91,10,-77,60,51,51,-25,-58,70,0,94,2,-71,-49,46,77,-26
-29,-57,25,-72,-100,30,-27,-10,-44,-64,-51,-63,73,88,71,91,-98,57,84,-55
-11,-62,-47,-87,-34,-29,26,-37,-65,44,73,-67,-8,-95,70,93,79,34,-72,-24
-44,-93,-40,-6,-13,47,-7,-94,47,-84,-25,-99,76,51,-10,-62,-2,35,-50,1
69,65,76,-11,62,-3,84,-61,-30,82,-76,50,13,92,-79,-47,40,-52,89,-74
23,-9,-51,-79,-79,10,-59,40,-7,-64,-16,-74,-23,-26,-53,69,73,-5,36,-78
-20,97,-9,0,-55,25,69,42,39,-60,-88,-69,39,-83,29,99,81,-18,-63,11
22,3,-52,-93,37,42,-72,-24,-96,-31,-62,13,30,-100,59,-67,-85,-58,-51,1
40,-20,14,47,47,5,42,-60,21,-48,-2,-82,60,-33,62,-4,-88,-44,-100,86
-95,-72,12,37,22,-6,-35,-24,9,16,35,91,-26,57,16,-33,48,-88,61,13
10,44,30,-10,-62,-84,63,41,1,58,34,-18,97,76,-12,44,60,-62,-52,-35
76,86,-46,17,-95,-75,-24,-41,91,65,-12,61,37,-59,18,74,-41,-51,-28,53
38,-17,27,-70,-52,-94,4,-42,-39,-31,-73,3,3,47,22,-42,43,-85,-84,0
-22,68,-3,-55,42,19,44,-50,-53,29,57,16,84,8,-83,56,76,82,-76,22
-92,86,62,-83,29,-47,1,44,-15,66,-46,-16,16,20,25,48,40,-32,-25,-27
-67,2,54,-44,-96,54,-27,99,-86,-86,23,90,74,15,72,-38,-38,17,46,33
95,52,-71,52,-87,-83,-70,-21,56,74,4,22,92,80,78,-13,34,8,87,93
10,70,40,-78,87,73,52,41,42,-27,-18,43,42,-38,86,-41,52,91,-47,24
-20,58,-63,2,49,20,3,-48,9,-39,17,0,91,-72,10,-70,8,13,-25,13
-48,34,13,0,-12,25,-67,-81,33,58,-16,-79,-35,-90,80,53,8,46,-34,-9
-63,12,-41,27,-9,26,-58,20,-49,-61,98,1,98,31,37,-100,-69,79,9,-57
60,-6,97,94,45,-19,-56,34,24,26,72,-60,-72,-68,67,18,-33,-73,82,31
63,94,12,-20,87,25,22,-53,-37,31,50,1,-77,-80,-77,-29,66,-73,-30,-85
-77,19,-49,50,-92,45,21,-17,1,10,-14,14,-83,28,16,46,-24,43,51,-13
56,64,3,74,-45,12,77,12,-80,87,9,82,39,63,12,-24,99,-30,50,71
-92,41,83,-95,-40,70,15,-67,9,66,-63,95,51,-52,74,-35,-45,72,-34,-92
-68,-15,23,-44,-27,-17,-97,65,0,-5,-7,-36,41,62,91,57,97,47,-81,82
74,35,-59,63,8,-24,-17,-97,-37,88,39,52,77,-97,-1,-49,92,24,-52,87
94,12,-38,-5,-37,37,94,50,-74,76,-83,-71,55,-88,61,67,-91,11,49,88
13,3,-5,-38,54,-41,-36,-81,-76,-50,49,87,-100,33,-26,-10,-43,54,-100,-52
-91,21,-85,-72,-55,-98,15,4,48,69,63,24,28,38,-61,57,89,-39,55,74
-84,-57,63,72,83,-23,-11,98,96,-85,25,-98,18,-72,-24,-8,-80,55,-60,-19
-88,26,-34,-3,3,-28,3,20,87,-31,-86,-80,7,-98,42,-51,-58,83,2,62
84,92,86,-17,50,-79,28,-57,66,-100,19,-13,-64,6,-4,-43,78,17,-73,-39
69,-80,92,62,-77,-43,98,43,18,-23,90,-74,43,-57,76,66,2,-100,93,14
37,-55,-54,-34,49,24,24,-10,-9,-15,67,33,48,-17,58,42,-56,-89,-75,-23
72,-82,83,50,-34,-39,42,-84,34,91,-8,-72,-20,-92,-75,54,81,-87,51,73
-24,63,-42,53,46,-47,-97,0,85,93,-97,91,36,99,-6,-88,-36,65,-10,-93
42,56,74,75,-77,65,20,-61,25,25,8,53,-40,38,99,-24,-86,81,-38,-49
-83,-13,64,58,95,-31,-98,-37,-66,-79,21,58,54,32,-87,41,69,10,-3,-6
94,-14,91,-15,99,9,54,37,26,-3,-7,-56,69,-96,6,92,46,-58,-68,-59
-92,42,13,58,-13,-44,-53,3,-89,-50,-57,-96,17,0,-58,95,-72,21,64,10
91,-21,1,-95,-92,-40,-29,-75,-3,90,36,-41,78,17,41,40,-100,99,53,51
-43,-8,-44,-65,-76,65,-59,60,20,-92,-17,-100,90,-21,-13,-37,66,44,21,26
-67,-75,-72,-26,-53,75,-63,63,10,92,39,76,30,-27,93,-47,83,-71,67,56
-30,-65,-94,-85,-79,63,20,55,-25,-20,-81,59,-53,94,64,-26,-43,78,43,-88
57,50,-80,-70,-2,37,30,30,88,10,-58,11,14,27,-21,51,43,-74,32,-60
58,-85,-96,83,35,67,-26,27,-16,-57,82,-59,26,-1,-59,30,-49,-93,-20,47
11,23,8,-72,-56,50,-99,-5,68,-37,10,3,6,-20,60,49,42,-33,-17,-97
83,28,25,-64,2,-35,-63,61,-39,-45,21,-25,-68,68,49,-90,77,-14,-30,44
86,-67,97,-52,-46,76,-68,60,-100,-12,-26,-48,-36,71,29,-98,-28,40,37,-79
47,75,80,37,2,-9,88,-81,57,-10,-87,-100,-77,-55,91,87,53,20,70,16
31,32,-54,-19,-63,74,-86,91,60,40,-35,-14,-75,-89,55,40,36,-23,-19,42
-3,-12,65,71,-94,77,1,-75,47,6,25,55,51,-10,59,-83,21,-11,-57,38
-46,-55,-62,39,-71,-94,46,58,-78,48,0,82,-66,59,-31,-27,33,-72,-68,57
-75,-37,93,-2,-16,-94,21,-99,21,-43,33,37,-88,2,-18,49,15,94,30,46
91,-75,43,-74,89,-76,-43,67,-54,59,-69,-81,57,-9,34,21,88,82,35,-59
74,-30,80,24,-69,28,-83,9,-18,-49,-90,47,30,-52,-5,30,45,88,-50,-58
-34,92,-79,-45,85,21,-73,64,-2,28,-12,-21,-16,-70,-91,25,87,-40,-16,31
-30,-22,71,-99,-34,81,-80,-48,57,9,56,-84,-38,87,62,-63,-100,-34,-86,21
6,-54,33,16,-83,38,-86,-94,59,-35,-1,92,-59,91,78,94,8,-24,-22,81
-33,76,43,-69,-39,41,-96,62,-37,-45,-26,-51,-6,-44,-74,42,57,42,-50,56
78,-8,41,-80,32,-64,-39,45,32,70,-57,-2,97,-83,-8,23,83,45,32,10
-36,66,25,-66,57,-57,-9,-43,30,-60,-28,-25,56,49,10,48,-63,12,9,-31
10,6,42,15,-60,28,-87,14,0,20,91,-46,-15,-73,48,-48,-84,58,31,83
-98,-94,80,11,77,35,-31,93,-9,-95,5,30,-33,93,-60,6,-74,-38,52,10
13,-99,39,40,-66,39,-38,-93,-94,-38,16,40,14,80,-99,89,4,38,51,69
4,28,41,-65,72,-96,9,5,81,-22,-82,-61,91,-27,-56,15,2,66,-80,-45
-45,49,54,12,50,-48,-9,98,-5,-36,68,15,-80,-16,-98,-12,48,75,11,60
87,-76,-62,-56,-99,93,42,-35,27,11,-33,63,43,37,72,-17,31,26,90,24
-94,34,-68,-49,23,-46,-63,-22,-8,-35,49,-22,93,21,97,-80,-33,6,25,81
60,-80,96,-96,-21,-68,-20,94,-88,-7,86,58,70,22,50,50,19,58,56,68
-33,-58,-86,-74,80,-93,-65,-10,-31,94,82,-36,82,-81,-39,-33,-82,-28,39,76
77,25,-19,4,69,-94,-57,97,27,-50,85,82,45,19,-25,-24,-36,42,54,6
34,80,-13,51,-22,-60,-19,-10,-78,-21,-30,-1,44,95,64,3,-20,88,-76,46
-34,2,-48,86,3,-31,-82,-30,-39,-99,-60,16,-95,-81,-88,30,-13,12,47,-45
-26,74,-81,57,-76,88,-19,-61,80,-79,-1,-19,49,-79,3,10,-65,-24,-41,-26
10,-97,-36,-56,97,-65,41,-68,-79,-13,79,-20,-54,5,-45,0,5,-30,-47,68
5,4,62,77,-79,74,87,-18,98,-29,72,-64,-6,43,86,-91,-12,-23,24,0
71,-81,-76,-94,-42,-83,67,61,83,95,58,-13,35,39,4,-26,12,37,98,16
-99,-48,59,-39,81,11,22,-43,66,27,25,87,87,-45,16,-77,-70,5,23,-33
54,6,-2,37,62,13,43,74,28,23,66,34,-76,-30,-59,-92,25,39,-25,12
27,55,99,-17,78,-7,19,-30,-73,53,-45,-86,87,-56,54,-1,27,73,51,-5
13,-26,59,58,-23,-10,73,63,90,34,59,-55,-9,-40,-78,-99,89,-29,-68,-75
75,30,59,81,-17,7,38,-99,83,44,-86,13,76,45,29,-62,59,31,-38,-66
-87,68,65,0,12,5,9,-37,-15,90,-85,-8,-53,88,-33,37,3,10,-81,49
-69,-33,93,68,-99,-70,77,37,75,-42,42,-92,-47,33,17,92,-60,38,-20,31
